1.000000000000000056e-01 2.590793452337671401e-02
2.000000000000000111e-01 1.802292715395265726e-02
3.000000000000000444e-01 1.463000046911695773e-02
4.000000000000000222e-01 1.267186410378607318e-02
5.000000000000000000e-01 1.146005694609552109e-02
5.999999999999999778e-01 1.073527296753192840e-02
7.000000000000000666e-01 1.035329298367265380e-02
8.000000000000000444e-01 1.021965892043460479e-02
9.000000000000000222e-01 1.026887715471809341e-02
1.000000000000000000e+00 1.045437887325233010e-02
1.100000000000000089e+00 1.074249436693339513e-02
1.200000000000000178e+00 1.110853247567254905e-02
1.300000000000000266e+00 1.153414882122000620e-02
1.400000000000000133e+00 1.200554827000972768e-02
1.500000000000000222e+00 1.251223994603198331e-02
1.600000000000000089e+00 1.304616349959403232e-02
1.700000000000000178e+00 1.360106796681687449e-02
1.800000000000000266e+00 1.417206462242565079e-02
1.900000000000000133e+00 1.475530117768259451e-02
2.000000000000000000e+00 1.534772164740938125e-02
2.100000000000000089e+00 1.594688742373993884e-02
2.200000000000000178e+00 1.655084258366451913e-02
2.300000000000000266e+00 1.715801151598240343e-02
2.400000000000000355e+00 1.776712040911159265e-02
2.500000000000000444e+00 1.837713652897740232e-02
2.600000000000000089e+00 1.898722088438527938e-02
2.700000000000000178e+00 1.959669105530631103e-02
2.800000000000000266e+00 2.020499180001966710e-02
2.900000000000000355e+00 2.081167166271362737e-02
3.000000000000000444e+00 2.141636424370449779e-02
3.100000000000000089e+00 2.201877311778404483e-02
3.200000000000000178e+00 2.261865962556810355e-02
3.300000000000000266e+00 2.321583294135012507e-02
3.400000000000000355e+00 2.381014195530447783e-02
3.500000000000000444e+00 2.440146860965939843e-02
3.600000000000000089e+00 2.498972240610184206e-02
3.700000000000000178e+00 2.557483586130211359e-02
3.800000000000000266e+00 2.615676073352575168e-02
3.900000000000000355e+00 2.673546487912493649e-02
4.000000000000000000e+00 2.731092962571484567e-02
4.099999999999999645e+00 2.788314757086341952e-02
4.200000000000000178e+00 2.845212073252944077e-02
4.299999999999999822e+00 2.901785899130783844e-02
4.399999999999999467e+00 2.958037877557421688e-02
4.500000000000000000e+00 3.013970194946518494e-02
4.599999999999999645e+00 3.069585487075266600e-02
4.700000000000000178e+00 3.124886759142902343e-02
4.799999999999999822e+00 3.179877317849415241e-02
4.900000000000000355e+00 3.234560713624520106e-02
5.000000000000000000e+00 3.288940691448535153e-02
5.099999999999999645e+00 3.343021148962615346e-02
5.200000000000000178e+00 3.396806100776356835e-02
5.299999999999999822e+00 3.450299648054939300e-02
5.400000000000000355e+00 3.503505952612204905e-02
5.500000000000000000e+00 3.556429214856055704e-02
5.599999999999999645e+00 3.609073655032569300e-02
5.700000000000000178e+00 3.661443497298923211e-02
5.799999999999999822e+00 3.713542956225268643e-02
5.900000000000000355e+00 3.765376225384746423e-02
6.000000000000000000e+00 3.816947467740426647e-02
6.099999999999999645e+00 3.868260807580022054e-02
6.200000000000000178e+00 3.919320323784653698e-02
6.299999999999999822e+00 3.970130044248201123e-02
6.400000000000000355e+00 4.020693941289350815e-02
6.500000000000000000e+00 4.071015927920345473e-02
6.599999999999999645e+00 4.121099854855075212e-02
6.700000000000000178e+00 4.170949508155152863e-02
6.799999999999999822e+00 4.220568607426233854e-02
6.900000000000000355e+00 4.269960804488696221e-02
7.000000000000000000e+00 4.319129682456759878e-02
7.099999999999999645e+00 4.368078755168981753e-02
7.200000000000000178e+00 4.416811466920443630e-02
7.299999999999999822e+00 4.465331192453526887e-02
7.400000000000000355e+00 4.513641237169741666e-02
7.500000000000000000e+00 4.561744837529964347e-02
7.599999999999999645e+00 4.609645161614637360e-02
7.700000000000000178e+00 4.657345309819183737e-02
7.799999999999999822e+00 4.704848315663044678e-02
7.900000000000000355e+00 4.752157146693566231e-02
