1.000000000000000056e-01 5.866245465408479604e-02
2.000000000000000111e-01 5.416742765181368352e-02
3.000000000000000444e-01 5.094665302733301232e-02
4.000000000000000222e-01 4.818243280082997598e-02
5.000000000000000000e-01 4.565803427100770945e-02
5.999999999999999778e-01 4.332419576912884679e-02
7.000000000000000666e-01 4.116632318546979696e-02
8.000000000000000444e-01 3.917479276326656795e-02
9.000000000000000222e-01 3.733961407368464880e-02
1.000000000000000000e+00 3.565016679753967022e-02
1.100000000000000089e+00 3.409571821992358337e-02
1.200000000000000178e+00 3.266586270877716580e-02
1.300000000000000266e+00 3.135078133734131578e-02
1.400000000000000133e+00 3.014136361794234747e-02
1.500000000000000222e+00 2.902924264424202108e-02
1.600000000000000089e+00 2.800678079097308412e-02
1.700000000000000178e+00 2.706702949723201537e-02
1.800000000000000266e+00 2.620367718513241101e-02
1.900000000000000133e+00 2.541099339124448103e-02
2.000000000000000000e+00 2.468377357253217358e-02
2.100000000000000089e+00 2.401728690789463327e-02
2.200000000000000178e+00 2.340722817050669424e-02
2.300000000000000266e+00 2.284967403535822367e-02
2.400000000000000355e+00 2.234104379313913563e-02
2.500000000000000444e+00 2.187806423547396933e-02
2.600000000000000089e+00 2.145773837952911697e-02
2.700000000000000178e+00 2.107731766568211179e-02
2.800000000000000266e+00 2.073427726254399237e-02
2.900000000000000355e+00 2.042629413272405506e-02
3.000000000000000444e+00 2.015122754065572924e-02
3.100000000000000089e+00 1.990710171496867104e-02
3.200000000000000178e+00 1.969209040914836339e-02
3.300000000000000266e+00 1.950450313388888898e-02
3.400000000000000355e+00 1.934277286180206140e-02
3.500000000000000444e+00 1.920544502969090753e-02
3.600000000000000089e+00 1.909116768540657094e-02
3.700000000000000178e+00 1.899868264552116021e-02
3.800000000000000266e+00 1.892681754687595627e-02
3.900000000000000355e+00 1.887447868974483425e-02
4.000000000000000000e+00 1.884064458313126217e-02
4.099999999999999645e+00 1.882436011382396940e-02
4.200000000000000178e+00 1.882473127048579428e-02
4.299999999999999822e+00 1.884092036243256024e-02
4.399999999999999467e+00 1.887214168004364839e-02
4.500000000000000000e+00 1.891765755008175537e-02
4.599999999999999645e+00 1.897677474471463552e-02
4.700000000000000178e+00 1.904884120783866333e-02
4.799999999999999822e+00 1.913324306649861334e-02
4.900000000000000355e+00 1.922940189886379603e-02
5.000000000000000000e+00 1.933677223342829612e-02
5.099999999999999645e+00 1.945483925691456062e-02
5.200000000000000178e+00 1.958311671082729397e-02
5.299999999999999822e+00 1.972114495877418799e-02
5.400000000000000355e+00 1.986848920858001050e-02
5.500000000000000000e+00 2.002473787490566953e-02
5.599999999999999645e+00 2.018950106957127788e-02
5.700000000000000178e+00 2.036240920809908109e-02
5.799999999999999822e+00 2.054311172215779815e-02
5.900000000000000355e+00 2.073127586862524505e-02
6.000000000000000000e+00 2.092658562690519197e-02
6.099999999999999645e+00 2.112874067695320185e-02
6.200000000000000178e+00 2.133745545119535014e-02
6.299999999999999822e+00 2.155245825417472644e-02
6.400000000000000355e+00 2.177349044434255185e-02
6.500000000000000000e+00 2.200030567293115996e-02
6.599999999999999645e+00 2.223266917531329170e-02
6.700000000000000178e+00 2.247035711067018118e-02
6.799999999999999822e+00 2.271315594616780606e-02
6.900000000000000355e+00 2.296086188217881519e-02
7.000000000000000000e+00 2.321328031539258291e-02
7.099999999999999645e+00 2.347022533693108454e-02
7.200000000000000178e+00 2.373151926283614127e-02
7.299999999999999822e+00 2.399699219451837187e-02
7.400000000000000355e+00 2.426648160696130013e-02
7.500000000000000000e+00 2.453983196265769814e-02
7.599999999999999645e+00 2.481689434942284389e-02
7.700000000000000178e+00 2.509752614038019553e-02
7.799999999999999822e+00 2.538159067455315193e-02
7.900000000000000355e+00 2.566895695662206253e-02
