1.000000000000000056e-01 8.040716658422966678e-02
2.000000000000000111e-01 6.956847840396013227e-02
3.000000000000000444e-01 6.232692522771665633e-02
4.000000000000000222e-01 5.647641286164106073e-02
5.000000000000000000e-01 5.144198896415347333e-02
5.999999999999999778e-01 4.706405162735113196e-02
7.000000000000000666e-01 4.326717848529948451e-02
8.000000000000000444e-01 3.999167526377772619e-02
9.000000000000000222e-01 3.718227609651307553e-02
1.000000000000000000e+00 3.478756703721854610e-02
1.100000000000000089e+00 3.276066105231816017e-02
1.200000000000000178e+00 3.105951980493490069e-02
1.300000000000000266e+00 2.964686841475048379e-02
1.400000000000000133e+00 2.848986887491143996e-02
1.500000000000000222e+00 2.755968747949608458e-02
1.600000000000000089e+00 2.683103772792892402e-02
1.700000000000000178e+00 2.628174145043022172e-02
1.800000000000000266e+00 2.589232770461304470e-02
1.900000000000000133e+00 2.564567619585606320e-02
2.000000000000000000e+00 2.552670534716642431e-02
2.100000000000000089e+00 2.552210198580076930e-02
2.200000000000000178e+00 2.562008833598598129e-02
2.300000000000000266e+00 2.581022171114422809e-02
2.400000000000000355e+00 2.608322248783496652e-02
2.500000000000000444e+00 2.643082634729484320e-02
2.600000000000000089e+00 2.684565724612689511e-02
2.700000000000000178e+00 2.732111805274486591e-02
2.800000000000000266e+00 2.785129622640219321e-02
2.900000000000000355e+00 2.843088230743136963e-02
3.000000000000000444e+00 2.905509932783023261e-02
3.100000000000000089e+00 2.971964154299173294e-02
3.200000000000000178e+00 3.042062113294157627e-02
3.300000000000000266e+00 3.115452173043078282e-02
3.400000000000000355e+00 3.191815780907569788e-02
3.500000000000000444e+00 3.270863911246384842e-02
3.600000000000000089e+00 3.352333942918374332e-02
3.700000000000000178e+00 3.435986912291758705e-02
3.800000000000000266e+00 3.521605091431166679e-02
3.900000000000000355e+00 3.608989848504882969e-02
4.000000000000000000e+00 3.697959753668073751e-02
4.099999999999999645e+00 3.788348898924600444e-02
4.200000000000000178e+00 3.880005404908881683e-02
4.299999999999999822e+00 3.972790091292224129e-02
4.399999999999999467e+00 4.066575290714456031e-02
4.500000000000000000e+00 4.161243788862507148e-02
4.599999999999999645e+00 4.256687875638639346e-02
4.700000000000000178e+00 4.352808494344972967e-02
4.799999999999999822e+00 4.449514477510528587e-02
4.900000000000000355e+00 4.546721859445961023e-02
5.000000000000000000e+00 4.644353256866017021e-02
5.099999999999999645e+00 4.742337310001495249e-02
5.200000000000000178e+00 4.840608177556583736e-02
5.299999999999999822e+00 4.939105079675921300e-02
5.400000000000000355e+00 5.037771883786624355e-02
5.500000000000000000e+00 5.136556728789333504e-02
5.599999999999999645e+00 5.235411683602261140e-02
5.700000000000000178e+00 5.334292436524198239e-02
5.799999999999999822e+00 5.433158012285876914e-02
5.900000000000000355e+00 5.531970514012248680e-02
6.000000000000000000e+00 5.630694887627481215e-02
6.099999999999999645e+00 5.729298706506275735e-02
6.200000000000000178e+00 5.827751974413852842e-02
6.299999999999999822e+00 5.926026944987301814e-02
6.400000000000000355e+00 6.024097956196661219e-02
6.500000000000000000e+00 6.121941278387851154e-02
6.599999999999999645e+00 6.219534974654815362e-02
6.700000000000000178e+00 6.316858772416558687e-02
6.799999999999999822e+00 6.413893945188911538e-02
6.900000000000000355e+00 6.510623203642136592e-02
7.000000000000000000e+00 6.607030595125641670e-02
7.099999999999999645e+00 6.703101410921404046e-02
7.200000000000000178e+00 6.798822100559344384e-02
7.299999999999999822e+00 6.894180192591910228e-02
7.400000000000000355e+00 6.989164221282442857e-02
7.500000000000000000e+00 7.083763658712995126e-02
7.599999999999999645e+00 7.177968851863507360e-02
7.700000000000000178e+00 7.271770964255194758e-02
7.799999999999999822e+00 7.365161921788367094e-02
7.900000000000000355e+00 7.458134362438051390e-02
