5.000000000000000000e+00 7.659807673849831910e-02
6.000000000000000000e+00 6.285644065190677809e-02
7.000000000000000000e+00 5.295938026616170413e-02
8.000000000000000000e+00 4.561550563338850200e-02
9.000000000000000000e+00 4.003939095847613983e-02
1.000000000000000000e+01 3.572776480587211423e-02
1.100000000000000000e+01 3.234468718619229466e-02
1.200000000000000000e+01 2.965837793063494029e-02
1.300000000000000000e+01 2.750448944917373295e-02
1.400000000000000000e+01 2.576377374623581296e-02
1.500000000000000000e+01 2.434798601044666985e-02
1.600000000000000000e+01 2.319070173551632252e-02
1.700000000000000000e+01 2.224117039836569915e-02
1.800000000000000000e+01 2.146010361056882240e-02
1.900000000000000000e+01 2.081672866138890160e-02
2.000000000000000000e+01 2.028668924529641177e-02
