5.000000000000000000e+00 1.244697874640445651e-01
6.000000000000000000e+00 1.152123036137041173e-01
7.000000000000000000e+00 1.076471514727564277e-01
8.000000000000000000e+00 1.013642730959253002e-01
9.000000000000000000e+00 9.607960216875195691e-02
1.000000000000000000e+01 9.158827187893057997e-02
1.100000000000000000e+01 8.773797238013703037e-02
1.200000000000000000e+01 8.441273890901672405e-02
1.300000000000000000e+01 8.152256319665468487e-02
1.400000000000000000e+01 7.899645862404469643e-02
1.500000000000000000e+01 7.677767619647435371e-02
1.600000000000000000e+01 7.482031427150871716e-02
1.700000000000000000e+01 7.308686154540598723e-02
1.800000000000000000e+01 7.154638228156159907e-02
1.900000000000000000e+01 7.017315385495694058e-02
2.000000000000000000e+01 6.894562922656774506e-02
